TIME:PID,IMPL,METHOD,WIDTH,LENGTH,PATHS,PERMS,THREADS,CYCLES,MS
TIME:382,AVX2,m1,10240,2,76908,104,48,743795,79
TIME:382,AVX2,m1,10240,3,12737404,104,48,109929328,2397
TIME:382,AVX2,m1,10240,4,1043807448,104,48,10393117172,216734
TIME:382,AVX2,m1,10240,5,159692173658,104,48,1769977600165,36877289
